        6000
  Built with Packmol                                             
  H           16.824899       24.669737        1.550885
  O           15.884927       25.006205        1.492927
  H           -0.002143       37.101897       19.224776
  H            1.212187       36.028976       19.022099
  O            0.652350       36.723528       18.570107
  H           32.429261       27.821510       12.417071
  H           33.860376       27.780091       13.202583
  O           33.166491       27.228016       12.740139
  H           26.233807       29.776010       11.581946
  H           24.802995       30.352561       11.046033
  O           25.796256       30.457033       10.994687
  H           13.145566        8.493348       11.778358
  H           12.811854        8.217414       13.352948
  O           12.513037        8.049801       12.413409
  H           37.085935       31.724053        4.394900
  H           35.681549       31.529120        3.584630
  O           36.329384       32.199775        3.946085
  H           24.074587        0.922695       36.721667
  H           22.513867        0.614615       36.352785
  O           23.171025        0.719875       37.099231
  H            1.349940       34.218567       22.285773
  H            2.829274       34.796045       22.666464
  O            2.324692       34.175128       22.066484
  H           32.559048       24.681180       18.286037
  H           31.286685       25.515287       17.692575
  O           32.138871       25.048386       17.456141
  H            3.435362       26.449982       25.350893
  H            5.018728       26.605399       24.982607
  O            4.324752       26.761613       25.685538
  H            7.283862       20.616137       33.313235
  H            7.894039       21.906800       32.520324
  O            7.143727       21.582291       33.096383
  H           36.616749       34.015436       26.265155
  H           38.132163       33.761691       25.712011
  O           37.256370       33.327219       25.922578
  H           34.729654       30.463558        8.406444
  H           36.312828       30.078014        8.298036
  O           35.411398       29.951426        7.883890
  H            9.858204       35.562797       29.422903
  H            8.784673       34.617760       28.634694
  O            9.448935       34.651258       29.381522
  H           32.343120       32.423882       10.729092
  H           32.953744       30.909295       10.729914
  O           33.183962       31.882494       10.729218
  H           23.234706        0.385202        7.250973
  H           24.641025        1.211612        7.172551
  O           23.738971        1.173963        7.602667
  H           17.579246        7.758436       24.479901
  H           16.636205        8.990531       24.989262
  O           17.274687        8.689924       24.280677
  H           18.226938       31.430900       35.233332
  H           19.691293       31.981148       34.764580
  O           18.741919       32.238335       34.945303
  H           29.172791       30.371793        3.523566
  H           28.447135       28.955193        3.158186
  O           28.641777       29.880649        2.832973
  H           21.951831        8.786300       13.634870
  H           22.201284        8.308124       15.176284
  O           21.610053        8.208240       14.375918
  H           25.050979       30.577080        4.255576
  H           23.761096       31.275224        3.537501
  O           24.581771       30.724500        3.384814
  H           15.011105       18.933426       13.114037
  H           15.485896       17.380570       13.287376
  O           15.736064       18.274113       12.914396
  H           12.797717       24.809182       23.437148
  H           11.473997       25.524306       24.072127
  O           11.998533       24.674267       24.022997
  H           22.888116       32.709432       22.491186
  H           24.222612       33.269439       21.734651
  O           23.317343       32.865838       21.601570
  H           15.189954       15.143500       30.074684
  H           15.015016       16.764044       30.175022
  O           15.265265       16.005495       29.573278
  H           22.084038       29.120370       30.974740
  H           21.390628       30.377170       30.195976
  O           22.212797       30.064751       30.671950
  H           12.713488       33.671165       31.995761
  H           11.766384       34.923250       32.445334
  O           12.688353       34.656602       32.164280
  H           35.887630        4.258411       17.829969
  H           36.343218        2.966074       18.718304
  O           35.634644        3.334189       18.116199
  H           35.062301        5.386817       15.373546
  H           35.999811        6.650844       14.937489
  O           35.908410        5.882161       15.570648
  H           35.553675       35.105843       10.685653
  H           34.396094       34.332937       11.539735
  O           34.774463       35.227245       11.300638
  H           27.259023       26.871373        8.219640
  H           26.964247       27.362743        6.690425
  O           26.799535       27.558819        7.657142
  H            5.708393       11.832355       20.480032
  H            4.084122       11.752537       20.629055
  O            4.911401       11.231353       20.419069
  H           15.560257       20.425621       18.636235
  H           16.336565       19.007720       18.868053
  O           15.443790       19.458310       18.861759
  H           23.796899       24.830265       33.481269
  H           22.249729       25.326497       33.317387
  O           22.860619       24.535165       33.290450
  H           17.812773       18.990543       33.924945
  H           18.464643       20.474791       33.727687
  O           18.668114       19.503691       33.852915
  H            2.608244       18.243096       28.571091
  H            3.389308       17.054059       29.372941
  O            3.416434       18.020253       29.116329
  H           32.108838       17.408778        8.870802
  H           32.293098       16.202785        7.785232
  O           31.832812       17.070991        7.970899
  H            9.766644       27.605597       27.134776
  H           10.068070       29.015362       27.901941
  O           10.346660       28.059156       27.811520
  H           28.775428       17.821244       16.999995
  H           28.382577       16.619372       18.033440
  O           28.753484       16.829764       17.128852
  H           12.337156        1.566802       15.336778
  H           11.034359        2.539313       15.182575
  O           11.498962        1.885268       15.779640
  H           21.604442        6.564324        8.891088
  H           21.778638        6.885631        7.299469
  O           21.119248        6.691991        8.025985
  H            8.440113       36.193255       38.163541
  H            7.651468       34.763782       38.125040
  O            8.468989       35.253715       37.822150
  H           31.220583        2.051928       -0.001550
  H           30.157652        1.716731        1.192040
  O           30.262407        1.855950        0.207275
  H           24.701814       32.574836       17.120124
  H           24.755004       31.797882       15.684732
  O           25.293033       32.300167       16.361749
  H           34.222733       28.683135        9.594984
  H           33.628136       27.538274       10.596276
  O           34.461970       27.978671       10.263275
  H            1.156764       32.527095       20.892958
  H            2.256683       33.322163       19.984729
  O            1.345251       32.910588       19.988789
  H            2.488925       23.866283        0.133699
  H            2.423640       22.482646        0.998639
  O            2.780244       22.910208        0.167891
  H            4.829166        7.090246       26.274478
  H            4.063010        5.649997       26.348783
  O            4.852140        6.172688       26.671561
  H           28.665822        6.423774       27.934287
  H           29.232554        7.947051       27.775301
  O           28.570664        7.281859       27.429558
  H           28.993910       28.768005       16.264289
  H           28.887883       27.140409       16.345061
  O           29.515979       27.915057       16.270673
  H           17.994956       20.302646        9.388798
  H           17.981371       21.854135        9.898243
  O           18.316927       20.932904       10.095357
  H           17.823385       35.197754       23.594589
  H           19.193329       35.507518       22.761441
  O           18.732700       35.611172       23.643028
  H           26.032279        4.555910       25.348819
  H           27.155733        3.371243       25.384160
  O           26.175741        3.566215       25.342706
  H           21.179022        5.474408       37.538024
  H           22.726609        5.608825       37.034295
  O           21.785768        5.905388       36.870019
  H           19.044345       18.110573       28.147644
  H           17.517599       18.157022       27.569953
  O           18.367056       17.629662       27.590759
  H           22.353610       31.848626       35.981237
  H           22.488161       33.164547       36.938882
  O           22.867044       32.691345       36.143492
  H           12.536191        9.170784       16.982087
  H           11.364099        9.550755       18.053842
  O           12.151274        9.901281       17.546294
  H            7.192210       30.449374       37.403217
  H            6.395169       29.912569       36.082837
  O            7.076658       29.678753       36.776394
  H           36.703381       24.558036       34.341366
  H           36.105236       23.289882       35.178529
  O           35.992651       24.263620       34.980348
  H            6.083088        7.162390       37.256866
  H            4.720654        8.029389       37.014124
  O            5.540198        7.657247       36.578261
  H           13.051401       36.409467       33.438519
  H           14.417600       36.025422       34.246508
  O           13.504080       35.709100       33.990501
  H           16.775628       33.712789       13.669150
  H           17.220570       35.156943       13.050052
  O           17.191506       34.171250       12.883672
  H           16.335151       25.307566       35.143244
  H           16.732689       24.020763       36.066790
  O           16.557240       24.332535       35.132909
  H           11.239155       26.067158        6.856708
  H           12.542078       26.496735        7.742536
  O           11.723907       26.834307        7.276962
  H            5.858246        6.079513       29.512782
  H            6.423343        6.828640       30.849311
  O            5.957345        6.961090       29.974428
  H           33.367873       22.870831       34.819747
  H           33.727749       21.297770       35.070354
  O           32.984750       21.956517       34.951513
  H           12.421910        9.212517       23.089604
  H           11.718326        9.694736       24.482181
  O           11.551896        9.429684       23.532356
  H           18.286103       15.481122       20.927773
  H           17.602200       13.999933       20.999836
  O           17.429503       14.982964       21.062643
  H           28.911737       31.926158       34.317172
  H           30.101956       33.009134       34.039001
  O           29.133277       32.899820       34.262227
  H            6.918683       33.350950       25.039294
  H            7.725545       33.324619       26.458842
  O            7.448205       33.897922       25.687787
  H            7.459055       19.312598       10.632945
  H            5.982004       19.990190       10.471618
  O            6.475728       19.131751       10.611031
  H            5.223346       17.991517        1.959094
  H            6.831767       18.025226        2.239594
  O            5.986532       17.513521        2.394045
  H           27.391594       17.717898       19.703060
  H           27.716045       17.972249       21.283209
  O           27.280350       18.352978       20.467530
  H           22.314394       31.743998       10.673695
  H           23.641434       32.037521        9.768352
  O           23.298685       31.918867       10.700319
  H           18.519566       14.247718       11.385371
  H           20.003959       14.858568       11.084913
  O           19.092438       15.065583       11.440429
  H            6.059198       24.393662       17.607586
  H            7.551133       25.051885       17.519785
  O            6.574221       25.250856       17.598349
  H           16.694408       16.129201       27.340402
  H           15.450989       17.186818       27.293586
  O           15.702110       16.226763       27.417482
  H           20.650467       12.008297       36.353126
  H           21.764458       11.171739       37.205199
  O           20.903127       11.105522       36.701371
  H           33.157440       23.704211       12.569442
  H           31.706993       23.909992       13.291033
  O           32.332836       24.269268       12.598675
  H            8.548501       20.264308       20.556444
  H            8.295655       21.855555       20.290290
  O            8.023732       21.066542       20.841320
  H           15.618462       28.926971       23.533070
  H           14.877507       28.705363       22.094768
  O           15.627294       29.172380       22.563631
  H           11.422596        3.629449        4.410542
  H           10.086597        3.099889        3.634973
  O           10.827273        3.771664        3.619668
  H           29.540039        4.412281       14.391456
  H           30.134758        2.891611       14.418050
  O           29.323186        3.447950       14.239286
  H           21.266899       13.599195        4.131866
  H           22.625587       12.799846        4.558299
  O           22.013371       13.554090        4.795839
  H            7.990055        8.155750       24.548285
  H            7.903040        6.546391       24.811398
  O            7.685344        7.447883       25.185616
  H           12.700603       37.917792       13.806736
  H           14.089983       37.522550       13.045000
  O           13.372480       37.192082       13.658269
  H            8.779504        1.131377        1.328232
  H            8.479707        0.102305        2.560291
  O            9.146778        0.372312        1.865862
  H           34.735637       29.251270       20.615952
  H           34.302416       30.228409       19.381304
  O           34.925686       30.118506       20.155626
  H           31.479452       38.043913       22.946400
  H           31.275073       38.161124       24.562360
  O           31.630902       37.588453       23.823745
  H           20.709335       28.772281       19.685288
  H           21.631849       27.509002       20.154254
  O           20.830706       28.063330       20.380106
  H            7.267629       16.267332       31.593392
  H            6.764866       14.863011       30.928600
  O            6.510549       15.809606       31.127094
  H           27.405484       29.021897       19.616582
  H           26.742235       29.671455       20.960089
  O           26.822164       29.754873       19.966726
  H           19.909938       33.293405       13.131184
  H           21.079193       32.934559       12.049098
  O           20.750282       33.620201       12.698583
  H           23.016193       29.136912        6.832202
  H           21.815123       28.483498        7.725128
  O           22.043775       29.193303        7.058785
  H           34.461368       14.251846       29.515060
  H           35.746719       15.118298       29.001280
  O           35.009877       14.504397       28.717895
  H           17.487846        6.512032        8.810965
  H           17.164389        5.059382        8.138641
  O           17.216620        5.567844        8.998209
  H           28.426207       29.077016       11.166039
  H           27.990922       27.505040       11.086959
  O           28.387004       28.214264       11.670258
  H           31.583198       34.628088       22.045040
  H           32.379198       35.964388       22.542553
  O           32.485060       35.025530       22.214749
  H           29.951696        8.809705       14.359190
  H           30.581920       10.185398       13.745088
  O           29.745455        9.744995       14.071415
  H           34.793055        3.658846       22.582807
  H           33.183260        3.820362       22.804865
  O           34.041101        4.313599       22.660139
  H            6.623965       16.526064       23.159853
  H            7.705473       15.415346       23.673157
  O            6.783513       15.550297       23.309983
  H           17.608321       19.006490        7.182233
  H           16.230065       18.132509        7.123895
  O           17.228219       18.081775        7.158994
  H           23.389985       28.899031        4.431920
  H           21.839141       28.776083        3.935329
  O           22.641956       29.371628        3.965851
  H           10.856160        7.501447        9.385441
  H           10.254171        6.164959        8.665548
  O           10.045517        6.925224        9.280835
  H           27.672017       30.764773       27.213904
  H           26.619894       29.973780       28.180447
  O           27.264322       29.875625       27.422030
  H           32.394774       16.968367       22.603008
  H           31.139914       16.030855       23.064780
  O           31.794200       16.216221       22.331522
  H            0.355803        9.398156       30.276703
  H            1.581815        8.354394       30.549268
  O            1.348735        9.281107       30.254317
  H            3.992622       30.551184        2.514720
  H            2.768424       29.625068        3.071933
  O            3.076091       30.563534        2.914638
  H           28.360637        7.682196       15.699436
  H           28.652092        6.783246       17.031269
  O           27.982265        6.994772       16.319436
  H           12.623176       36.543950       25.748859
  H           13.907621       36.914848       26.686661
  O           13.124910       37.288722       26.188967
  H           20.059488       22.664884       37.983603
  H           18.544056       23.247270       38.160036
  O           19.089094       22.423815       38.002007
  H           29.874074       14.843761       17.736279
  H           31.336215       15.394119       18.211762
  O           30.398208       15.657853       17.986584
  H           17.120760        7.974001        7.105080
  H           17.519290        6.503439        6.517323
  O           16.762670        7.087845        6.810773
  H           28.812603       12.856573       14.781564
  H           27.795335       12.472139       15.999847
  O           28.217099       12.144802       15.154221
  H           13.905660        6.931728       26.522191
  H           13.285657        5.459860       26.862835
  O           14.094016        5.949666       26.536086
  H           33.706957       21.281635        6.758120
  H           32.279368       21.176637        7.544123
  O           33.018586       21.793049        7.272627
  H           35.124178       18.426605       19.530548
  H           33.992526       18.431684       20.707906
  O           34.863691       18.037930       20.414400
  H           22.082343       34.907755       23.190608
  H           23.681275       34.631416       23.374701
  O           22.953121       35.309684       23.474009
  H           16.802873       13.062673       12.075794
  H           17.019268       14.074326       13.339347
  O           16.370202       13.466321       12.882007
  H            9.110319       29.674301       20.810623
  H            8.614301       29.050304       22.235906
  O            8.668568       29.882131       21.683423
  H           11.582295       37.285733       19.896697
  H           11.305096       38.188618       18.564482
  O           10.874661       37.681467       19.311236
  H           14.950847       23.972330       12.087481
  H           15.043695       24.592331       13.595398
  O           15.566903       24.187918       12.845184
  H           14.207302       38.156056       36.603812
  H           15.237997       37.918886       35.359523
  O           14.275223       37.994776       35.619184
  H           25.390879       11.284247        4.952808
  H           25.510441       11.724925        6.520718
  O           24.945250       11.248195        5.847364
  H           20.498923        1.841158       24.946540
  H           21.414231        0.500125       25.121691
  O           21.431708        1.481051       24.927791
  H           27.463623       21.071742        8.952257
  H           26.090176       20.886838        9.816137
  O           26.596743       20.576652        9.011592
  H           16.012288       36.296370       26.529401
  H           16.572182       36.563667       25.018803
  O           16.833915       36.425199       25.974020
  H           26.327703       13.548653       33.007599
  H           27.421893       13.422959       34.213329
  O           26.468030       13.266647       33.956755
  H           26.358978       19.688619       23.229544
  H           25.637437       18.464623       22.424531
  O           25.504903       19.182825       23.107713
  H           25.234841        2.471682       38.173347
  H           23.955507        3.140489       37.409908
  O           24.953090        3.135045       37.480034
  H           30.785243        3.963653        9.300734
  H           31.587328        4.042418        7.880421
  O           30.966657        4.528553        8.495692
  H           20.381006       16.485063       30.291922
  H           21.481622       16.661124       31.485440
  O           20.643564       17.033098       31.086175
  H           21.093741        8.224134       21.768315
  H           19.762940        9.145293       21.985733
  O           20.115555        8.209514       21.975809
  H           36.943168       35.813731       22.412037
  H           37.384324       36.109573       23.956283
  O           37.180853       36.527582       23.070853
  H            4.237628        8.167647       16.862767
  H            2.940808        9.122740       17.132748
  O            3.935098        9.053509       17.214674
  H           38.043341       18.564999       34.511228
  H           36.534403       18.986006       34.972414
  O           37.075245       18.319695       34.458958
  H           35.273679        4.486557        4.814375
  H           34.860806        3.175070        3.933254
  O           34.751081        4.164873        4.024738
  H           25.295065       32.920312       28.071926
  H           25.720980       31.765945       29.145643
  O           25.565038       31.963212       28.177715
  H           18.273179       37.386058       22.077982
  H           17.896094       37.657198       23.643589
  O           17.524866       37.450523       22.738276
  H           14.391606       34.646122       11.591982
  H           15.714046       35.600733       11.510079
  O           15.293239       34.827589       11.984723
  H           14.500487       15.996078        8.783819
  H           12.984501       16.031111        8.177690
  O           13.718070       16.582785        8.574740
  H           23.741575       37.183591        4.962841
  H           24.799358       35.943625        5.064903
  O           24.614429       36.884588        5.348640
  H            5.995867       29.813177       10.526050
  H            6.095170       28.682825        9.351623
  O            6.586772       29.127915       10.100182
  H           23.956121       16.176348       12.801814
  H           25.303745       15.321806       12.454678
  O           24.317965       15.263443       12.612633
  H           30.546319        2.356438       30.771797
  H           31.739323        1.298567       31.124622
  O           31.322908        2.172785       31.374539
  H           25.561746       18.134092       27.572026
  H           25.880826       16.630019       27.021763
  O           25.717502       17.182966       27.838888
  H           34.538410       33.973758       37.579982
  H           35.904607       33.180659       37.166054
  O           35.537304       33.989364       37.625621
  H            3.454192       10.225201       34.540535
  H            3.959773        8.916890       33.704145
  O            4.156168        9.515421       34.480874
  H           30.503580        5.985107       16.150893
  H           31.288495        7.349886       15.717161
  O           30.407435        6.876835       15.708520
  H           16.067184       33.967533        2.635997
  H           16.882770       35.275934        2.097719
  O           16.006908       34.793749        2.075774
  H           13.756739       10.252778       25.091050
  H           15.110962       10.634193       25.920168
  O           14.684930        9.958262       25.318727
  H           22.612879        7.907481       35.148300
  H           21.563133        7.865811       33.898046
  O           21.730636        7.556589       34.834231
  H           24.577395        6.724580       19.328306
  H           25.623453        7.219724       18.176165
  O           25.238110        7.431078       19.074473
  H           31.964566        4.501983       -0.000341
  H           32.215937        6.115566        0.000543
  O           31.519719        5.397655       -0.000580
  H           17.357796       36.600636       34.945341
  H           16.393056       35.285159       34.870286
  O           16.598660       36.118755       35.383084
  H           22.783112       33.638569       17.681331
  H           21.868495       33.012513       18.880649
  O           22.075909       33.840191       18.359069
  H           22.372662       17.454556       29.326987
  H           21.442897       16.943360       28.085596
  O           21.591681       17.680638       28.744688
  H           29.863405        4.055938       36.874265
  H           28.766271        5.130702       36.319275
  O           29.650735        5.028023       36.774575
  H           14.987079        0.329650       23.548247
  H           16.379855        0.675339       24.327676
  O           15.473289        1.020101       24.083965
  H            1.954916       12.223006       36.490868
  H            2.580284       12.195313       34.982564
  O            1.929139       11.760378       35.604625
  H            6.778204        8.973312        1.780784
  H            6.978403        7.425321        2.260868
  O            7.351998        8.158946        1.693119
  H           34.320679       14.527849       14.786366
  H           35.362002       14.044546       13.624944
  O           34.657180       13.742370       14.266843
  H           30.071833       30.748113       35.765090
  H           31.529457       31.481329       35.832652
  O           30.541677       31.630663       35.786738
  H            4.666647        3.342747       12.180799
  H            3.943056        2.127054       11.365115
  O            4.766715        2.400068       11.862274
  H            0.809745       18.715343       32.707422
  H            0.280269       17.402891       31.892584
  O            0.733107       17.718409       32.726553
  H           18.897888       11.440508        9.713235
  H           17.637376       12.393443       10.125374
  O           18.476803       12.338424        9.584586
  H           14.859059        7.275002       31.690589
  H           16.230062        6.846420       32.467444
  O           15.832982        7.077133       31.579066
  H           25.717549        3.886967        7.867046
  H           24.986399        4.322697        9.260744
  O           25.492056        4.656199        8.465002
  H           24.032759        1.051367       25.167380
  H           23.813322        0.402980       23.684720
  O           24.182961        1.184355       24.187650
  H           24.761078       13.519855       13.883225
  H           24.599350       11.906553       13.688453
  O           24.164161       12.733763       14.044054
  H           21.113739       13.058588       21.594268
  H           19.737956       13.935528       21.523315
  O           20.588927       13.790894       22.028338
  H           32.573762       30.550252        2.021082
  H           33.114175       29.009336        2.040257
  O           33.172297       29.900659        2.490017
  H            2.496210       15.895989       11.298665
  H            2.275970       16.632113       12.739655
  O            2.148911       15.781424       12.229458
  H            1.324401       23.970975       28.745003
  H            2.018610       24.454362       30.141873
  O            2.192357       24.087515       29.227896
  H           30.822237       12.028903       22.892349
  H           30.400837       12.851289       24.238803
  O           31.025934       12.827686       23.458537
  H           30.617394       17.875656       38.183846
  H           30.104045       19.424662       38.121475
  O           29.974594       18.505912       37.748300
  H           28.027460        2.565561        7.805398
  H           27.707216        1.104301        8.460378
  O           28.053731        1.577906        7.650598
  H           27.482091        3.629227       23.024786
  H           26.686135        5.031969       22.768652
  O           27.577497        4.580171       22.730306
  H           10.723761       25.963654       -0.032068
  H           11.217529       24.411909        0.090880
  O           11.521002       25.362297        0.021714
  H           20.324192       32.886100       31.120855
  H           20.338322       33.137562       32.734361
  O           20.207031       33.569163       31.841836
  H           16.044155       20.100857       25.066032
  H           16.738320       18.873268       24.242628
  O           16.913785       19.684446       24.800587
  H           12.114574       20.694635        0.200457
  H           12.929828       20.540607        1.607039
  O           12.233072       20.131053        1.018045
  H            2.205044       13.398035       12.646174
  H            3.769884       13.254002       13.090434
  O            3.013227       13.895185       12.962082
  H           10.279313        7.531756       33.857143
  H           11.526507        6.855591       34.665935
  O           11.139934        7.715430       34.332234
  H            1.779280       11.610999       31.800189
  H            0.737887       11.993685       32.998475
  O            1.511706       12.318378       32.454510
  H            6.164980       29.915755        6.336892
  H            6.721216       31.442986        6.178769
  O            6.985984       30.483885        6.279468
  H            9.057410       18.837881        9.034080
  H           10.213894       19.685089        8.252021
  O            9.279573       19.714634        8.607393
  H           23.790305       32.675590        0.752486
  H           24.133495       31.271636       -0.007757
  O           23.429077       31.782063        0.485577
  H           21.209829        6.682087       12.842728
  H           22.451067        6.189299       13.782581
  O           22.185065        6.461160       12.857675
  H           24.536034        3.297695        0.700911
  H           26.023202        3.755876        0.205696
  O           25.115904        4.080133        0.473625
  H           20.411292        0.724363       23.053444
  H           20.342930        1.377462       21.558243
  O           20.506616        0.537449       22.075644
  H            7.657704       26.763055       19.153791
  H            7.278746       27.333079       17.671125
  O            8.029806       27.087492       18.284080
  H           28.275861       31.616240       36.694030
  H           26.777790       30.968568       36.750073
  O           27.754367       30.762957       36.685741
  H            8.517503       23.298957       25.865047
  H            7.890096       21.791789       25.824560
  O            8.736892       22.323698       25.835820
  H            2.946029       24.143872       18.275084
  H            3.947441       24.212200       16.986930
  O            3.902239       24.188960       17.985697
  H           20.549462       12.549240       10.657684
  H           21.861189       12.255264        9.730436
  O           21.528582       12.721989       10.549984
  H            0.483872        7.782559       32.367908
  H            1.902026        7.656464       33.167768
  O            1.131311        7.145704       32.786663
  H           21.243376        7.906279       26.555434
  H           19.679771        8.266991       26.252345
  O           20.357821        7.532397       26.279535
  H           15.086323       14.015847       19.913487
  H           16.231605       13.731463       18.784642
  O           15.317030       13.479774       19.101381
  H            3.886761       28.580232       30.283946
  H            5.453695       29.012438       30.126626
  O            4.831675       28.255732       30.328134
  H           16.152974       20.571487       20.906820
  H           16.655151       19.301249       21.801889
  O           16.722351       19.749347       20.910368
  H            3.593174        4.666227        6.183991
  H            3.948893        3.153343        6.685472
  O            3.223647        3.837022        6.603496
  H           33.575300        1.249607        5.877542
  H           33.318192        0.504331        4.447404
  O           32.881666        0.987161        5.206640
  H           17.759493       26.045742        5.818488
  H           18.399196       27.308740        5.004577
  O           17.568177       26.945400        5.425895
  H           32.098540        8.407697       17.508383
  H           32.569334        9.773411       18.269971
  O           32.833754        9.079362       17.600272
  H           26.341516       13.903882        7.056169
  H           25.202368       15.069193        7.162136
  O           26.103219       14.776394        7.482846
  H           35.035175       37.688375       19.979133
  H           33.550771       38.051132       19.403123
  O           34.080322       37.851508       20.227649
  H            5.104757        1.211961        1.520166
  H            6.468233        0.324318        1.661087
  O            6.104198        1.246207        1.527978
  H           30.539498       17.994654       22.011552
  H           31.736603       18.958885       21.460158
  O           30.748679       18.803574       21.461999
  H           18.718353       15.165470        9.179215
  H           17.274153       14.429629        9.378361
  O           17.735225       15.312503        9.288558
  H           16.180317        0.628185       13.628414
  H           14.755211        1.204000       14.180090
  O           15.475045        1.324815       13.496452
  H           17.725576       19.336681       29.410568
  H           16.601657       18.244792       29.870374
  O           17.581401       18.441872       29.833234
  H           18.623000       27.611599        7.469844
  H           19.394781       26.183388        7.292639
  O           19.511184       27.176196        7.322640
  H           28.303989       11.683596       12.992546
  H           26.671441       11.643658       12.997998
  O           27.499265       11.154392       12.723326
  H            2.940747       27.394253        8.223530
  H            2.499417       26.995869        6.702558
  O            2.441144       26.731728        7.665342
  H            0.977289       29.026372       17.671950
  H            0.140078       30.005440       16.668287
  O            0.948595       29.933751       17.252478
  H            1.691021       20.231530        3.780728
  H            0.855873       19.691997        2.485248
  O            0.936654       20.430266        3.154988
  H           20.615585       28.965445       11.557743
  H           21.561302       28.686140       12.859451
  O           21.387927       29.305998       12.094053
  H           35.108927       24.081725       23.763127
  H           35.190020       23.839880       25.376128
  O           35.286022       23.407015       24.479730
  H           11.396172       11.250946        0.006345
  H           12.396799        9.960522       -0.013366
  O           12.135500       10.783517        0.491134
  H           13.775458       33.429631       35.676783
  H           15.407707       33.438054       35.626504
  O           14.602633       33.825286       36.075976
  H           31.557909       24.148042       37.458971
  H           31.662880       23.939985       35.842639
  O           32.125330       23.791237       36.716785
  H           11.404241       23.782269       34.221428
  H           13.010247       24.065209       34.134675
  O           12.193473       23.827398       33.608897
  H            2.996261        2.222352       26.929059
  H            4.383305        2.717337       27.634703
  O            3.774249        1.937594       27.489205
  H           17.592330        1.851190        7.236108
  H           16.408416        2.937082        6.942815
  O           17.387499        2.822014        7.110968
  H            7.549480        7.681246        4.368459
  H            6.253761        8.594908        3.977090
  O            6.872537        8.329803        4.716653
  H            6.670940       25.515498        9.222728
  H            5.805735       24.364851        8.451841
  O            5.816494       25.322342        8.740307
  H           26.943218       13.768991       17.561795
  H           26.952058       14.908417       18.731609
  O           27.473578       14.507425       17.978389
  H           26.712514       23.196525       25.077111
  H           28.108603       23.324910       24.239681
  O           27.202507       22.902036       24.256562
  H           20.912754        5.733396       27.416442
  H           19.720680        4.617475       27.393710
  O           19.924263        5.593258       27.474450
  H           14.232901       18.990092        3.201037
  H           12.977165       19.715015        3.952336
  O           13.236128       19.029516        3.271786
  H           17.223111        0.872280       11.707158
  H           18.179790        1.735380       12.710483
  O           18.045153        0.844743       12.276020
  H           13.206314       31.219112       26.058775
  H           12.982333       32.836713       26.052825
  O           12.522384       31.948702       26.051517
  H           18.162841       24.898808       17.202129
  H           17.892384       25.491386       18.699640
  O           18.266227       24.722345       18.181051
  H           18.354304       15.134937       35.884616
  H           18.728984       15.791664       34.437149
  O           18.227807       15.057662       34.895605
  H           34.990374       30.004360       32.958286
  H           36.535146       29.556946       33.241721
  O           35.598137       29.227742       33.124431
  H           35.060979       10.811481       37.748725
  H           36.691530       10.778326       37.832632
  O           35.875412       10.252489       37.592705
  H           14.908422       17.691069       22.032590
  H           14.740072       18.798954       20.844699
  O           14.266678       18.306892       21.575378
  H           14.788334       12.755237       17.095704
  H           13.234618       12.435359       16.707789
  O           14.176285       12.104252       16.646562
  H           26.035540       21.380365       30.596515
  H           27.272433       22.165585       31.317875
  O           26.617298       21.415533       31.409188
  H           36.316133       10.894038        1.575106
  H           34.775142       10.992588        1.043625
  O           35.725902       11.225671        0.839061
  H            9.036118        4.743913       28.390270
  H            9.635664        3.335022       28.958079
  O            8.937729        3.748848       28.373483
  H           27.302584       23.828304       20.221774
  H           28.444248       22.970597       21.014099
  O           27.648023       23.565846       21.122831
  H           24.494596        7.634283       28.320073
  H           25.151595        8.620322       29.443868
  O           25.293318        7.792712       28.900642
  H           10.271831        0.308930       33.105064
  H           11.617686        1.232823       33.149026
  O           10.617767        1.246618       33.139502
  H            4.309662       13.050987       38.006519
  H            3.399219       11.707099       38.185113
  O            3.376626       12.703217       38.099339
  H           28.620078        8.666913        9.682625
  H           27.717872        9.572063       10.699269
  O           28.546225        9.553560       10.139263
  H           28.895326       25.506230       11.245933
  H           28.335935       25.735148       12.763007
  O           28.564744       25.049486       12.071898
  H           16.092343        8.807152       33.455573
  H           14.506338        8.437907       33.578372
  O           15.168676        9.184955       33.520526
  H           11.026310       16.056703       26.074658
  H           12.215712       16.957601       25.410923
  O           11.274984       16.969343       25.750056
  H           18.919319        3.156556       18.986253
  H           17.789795        4.152955       18.355222
  O           18.513609        4.069029       19.040181
  H           29.192846       15.277621       22.302810
  H           30.374201       14.271490       21.793950
  O           29.387832       14.372840       21.924037
  H           21.865843       20.491001       14.521056
  H           22.499163       21.826200       15.216027
  O           22.709523       20.999101       14.694709
  H           26.737293       10.530533       25.422456
  H           26.910461        8.907520       25.474213
  O           26.249843        9.658227       25.462340
  H           13.210234       36.630119       31.093277
  H           12.447556       38.038026       30.772412
  O           12.853152       37.218404       30.367654
  H            9.185583       34.966605       26.502569
  H            9.309564       35.226410       24.895097
  O            9.675949       34.710450       25.669478
  H            2.557076       19.028519       14.391076
  H            2.575282       19.192577       12.766394
  O            3.083896       19.364299       13.610160
  H           25.285050       10.984850       15.564730
  H           25.553153       12.427581       16.281307
  O           25.735493       11.445473       16.329612
  H           15.515881        9.366383        8.517454
  H           15.292680        7.761531        8.313822
  O           15.125259        8.665597        7.920437
